Full Name,Nationality/Country of origin,Gender,Age,Current Program at DU,Name of the College/department,Year of Enrollment at DU,Current Year of Study,Accomodation type,Why did you specifically choose Delhi University for your studies?,What factors most influenced your decision to study in India? (Select top 3),Did you apply to universities outside India?,How is DU perceived in your home country?,"Before arriving, your expectations of DU were:",Did DU meet your expectations?,Your first impression of DU campus was:,Your first impression of Delhi city was:,How welcoming did you find students/faculty on your first day?,Which cultural shocks did you experience? (Select all that apply),How long did it take to adapt to Delhi's culture?,What aspect of Indian culture do you appreciate most?,How does DU's academic culture compare to your home country?,What does DU do BETTER than your home country's universities?,What does your home country do BETTER than DU?,How has DU contributed to your academic growth?,Rate your interaction with DU faculty,How inclusive is your classroom environment?,Are you staying in DU hostel for foreign students?,If in hostel: Rate the facilities,Have you used FSR (Foreign Students Registry) Office services?,Rate safety as a foreign student in Delhi,What do you LOVE MOST about DU?,What is your biggest complaint about DU?,Would you recommend DU to students from your country?,Rate your overall DU experience,"If you could start over, would you choose DU again?",I consent to my responses being used for research
Priya Sharma,Mauritius,Male,27,Postgraduate (MA/MSc/MCom),Hansraj College,2022,4th Year+,Private PG,Scholarship opportunity,"Cultural exploration, Quality education, Family heritage/roots",No didn't consider other countries,Somewhat known and respected,Low,Exceeded expectations,Very impressed,Liked it,Extremely welcoming,Food is too spicy,Immediately felt at home,Spiritual atmosphere,Much more rigorous,Campus life,Nothing,Tremendously,4,Somewhat inclusive,"No, private accommodation",N/A,"Yes, very helpful",Somewhat safe,Campus atmosphere,Climate,Definitely yes,4,Probably yes,Yes
Aravind Patel,Fiji,Male,19,Undergraduate (BA/BSc/BCom),Hansraj College,2025,1st Year,Rented Apartment,Academic reputation,"Cultural exploration, Quality education, Yoga/Spirituality interest",No didn't consider other countries,Somewhat known and respected,High,Exceeded expectations,Very impressed,Liked it,Extremely welcoming,None,1-3 months,Festival celebrations,Similar,Diverse student body,Nothing,Significantly,5,Somewhat inclusive,"No, rented apartment",N/A,"Yes, very helpful",Very safe,Campus atmosphere,Nothing,Definitely yes,5,Absolutely yes,Yes
Yuki Tanaka,Japan,Male,28,Undergraduate (BA/BSc/BCom),Hansraj College,2025,1st Year,University Hostel (FSR designated),Academic reputation,"Family heritage/roots, Quality education, Cultural exploration","Yes, and got accepted",Very prestigious,Low,Met all expectations,Very impressed,Liked it,Extremely welcoming,"Time is flexible (Indian Standard Time), Food is too spicy",Less than 1 month,Festival celebrations,Much more rigorous,Faculty accessibility,Infrastructure/Facilities,Tremendously,4,Very inclusive,Yes,Good,"Yes, very helpful",Somewhat safe,Festivals,Climate,Definitely yes,4,Probably yes,Yes
Lukas Müller,Germany,Male,23,Postgraduate (MA/MSc/MCom),Hansraj College,2025,1st Year,University Hostel (FSR designated),Scholarship opportunity,"Family heritage/roots, Cultural exploration, Quality education","Yes, and got accepted",Somewhat known and respected,Moderate,Exceeded expectations,Somewhat impressed,Loved it immediately,Extremely welcoming,None,Less than 1 month,Hospitality and warmth,Much more rigorous,Faculty accessibility,Infrastructure/Facilities,Tremendously,5,Somewhat inclusive,Yes,Good,"Yes, very helpful",Somewhat safe,Cultural exposure,Nothing,Probably yes,4,Probably yes,Yes
Emily Davis,United States,Non-binary,23,Undergraduate (BA/BSc/BCom),Lady Shri Ram College,2022,4th Year+,Private PG,Academic reputation,"Cultural exploration, Quality education, Yoga/Spirituality interest","Yes, and got accepted",Very prestigious,High,Met all expectations,Somewhat impressed,Liked it,Extremely welcoming,None,1-3 months,Festival celebrations,Much more rigorous,Faculty accessibility,Infrastructure/Facilities,Significantly,4,Somewhat inclusive,"No, private accommodation",N/A,"Yes, very helpful",Somewhat safe,Friends made here,Nothing,Probably yes,4,Probably yes,Yes
Thabo Mbeki,South Africa,Female,26,PhD,Hansraj College,2025,1st Year,Rented Apartment,Scholarship opportunity,"Cultural exploration, Family heritage/roots, Yoga/Spirituality interest","Yes, and got accepted",Very prestigious,Moderate,Exceeded expectations,Very impressed,Liked it,Extremely welcoming,Food is too spicy,Less than 1 month,Hospitality and warmth,Much more rigorous,Diverse student body,Infrastructure/Facilities,Significantly,5,Very inclusive,"No, rented apartment",N/A,"Yes, very helpful",Very safe,Campus atmosphere,Nothing,Probably yes,4,Probably yes,Yes
James Smith,United Kingdom,Male,21,PhD,Hansraj College,2025,1st Year,Private PG,Interest in Indian culture,"Cultural exploration, Yoga/Spirituality interest, Family heritage/roots",No didn't consider other countries,Very prestigious,High,Met all expectations,Very impressed,Loved it immediately,Extremely welcoming,Food is too spicy,Immediately felt at home,Festival celebrations,Similar,Faculty accessibility,Infrastructure/Facilities,Significantly,4,Very inclusive,"No, private accommodation",N/A,"Yes, very helpful",Very safe,Campus atmosphere,Climate,Probably yes,5,Absolutely yes,Yes
Camille Laurent,France,Female,28,Postgraduate (MA/MSc/MCom),Shri Ram College of Commerce (SRCC),2025,1st Year,Private PG,Scholarship opportunity,"Family heritage/roots, Yoga/Spirituality interest, Quality education",No didn't consider other countries,Very prestigious,Low,Met all expectations,Very impressed,Loved it immediately,Extremely welcoming,"Time is flexible (Indian Standard Time), Food is too spicy",Less than 1 month,Hospitality and warmth,Much more rigorous,Campus life,Infrastructure/Facilities,Tremendously,5,Somewhat inclusive,"No, private accommodation",N/A,"Yes, very helpful",Somewhat safe,Campus atmosphere,Nothing,Probably yes,5,Probably yes,Yes
Liam Williams,Australia,Female,21,Postgraduate (MA/MSc/MCom),Lady Shri Ram College,2025,1st Year,University Hostel (FSR designated),Scholarship opportunity,"Cultural exploration, Quality education, Family heritage/roots",No didn't consider other countries,Somewhat known and respected,Moderate,Exceeded expectations,Somewhat impressed,Liked it,Extremely welcoming,"Food is too spicy, Time is flexible (Indian Standard Time)",Immediately felt at home,Hospitality and warmth,Much more rigorous,Faculty accessibility,Infrastructure/Facilities,Tremendously,5,Very inclusive,Yes,Excellent,"Yes, very helpful",Somewhat safe,Campus atmosphere,Climate,Definitely yes,5,Absolutely yes,Yes
Sarah Brown,Canada,Female,27,PhD,Shri Ram College of Commerce (SRCC),2022,4th Year+,University Hostel (FSR designated),Interest in Indian culture,"Cultural exploration, Yoga/Spirituality interest, Family heritage/roots","Yes, and got accepted",Very prestigious,High,Met all expectations,Very impressed,Liked it,Extremely welcoming,None,1-3 months,Hospitality and warmth,Much more rigorous,Diverse student body,Infrastructure/Facilities,Significantly,5,Very inclusive,Yes,Excellent,"Yes, very helpful",Somewhat safe,Cultural exposure,Nothing,Definitely yes,5,Probably yes,Yes